Team1,Team2,Year,Team1Win,SRS,ORB,PF,3P,Prediction
North Dakota State,North Carolina Central,2019,1,7.52,-5.192436974789915,-2.9983193277310907,2.9857142857142858,1
Temple,Belmont,2019,0,-0.9499999999999992,0.90909090909091,2.1818181818181817,-2.90909090909091,1
Fairleigh Dickinson,Prairie View,2019,1,1.2000000000000002,-1.9714285714285715,-5.142857142857142,1.2571428571428571,1
St. John's (NY),Arizona State,2019,0,-2.3999999999999995,-3.970588235294117,-0.735294117647058,1.4411764705882355,0
Duke,North Dakota State,2019,1,30.91,6.4834586466165405,0.7150375939849596,-2.169924812030075,1
Virginia Commonwealth,Central Florida,2019,0,-1.4099999999999984,1.3030303030303043,2.909090909090903,0.1818181818181816,0
Liberty,Mississippi State,2019,1,-10.69,-4.0588235294117645,-2.151960784313724,0.3562091503267979,0
Saint Louis,Virginia Tech,2019,0,-14.220000000000002,4.809523809523808,2.4111111111111114,-3.6484126984126983,0
Maryland,Belmont,2019,1,6.890000000000002,2.450980392156861,0.0463458110516938,-3.1292335115864534,1
Yale,Louisiana State,2019,0,-10.98,-4.5095238095238095,-1.1142857142857174,0.923809523809524,0
Minnesota,Louisville,2019,1,-4.760000000000002,1.0196078431372548,-1.326797385620914,-3.341503267973856,0
Bradley,Michigan State,2019,0,-25.01,-1.6725274725274737,1.0388278388278387,-1.322344322344322,0
North Carolina,Iona,2019,1,28.72,4.674242424242424,-0.1186868686868685,-0.3333333333333339,1
Utah State,Washington,2019,0,-0.0299999999999993,1.493650793650792,0.4039682539682552,0.2452380952380952,0
Auburn,New Mexico State,2019,1,10.79,-1.2892857142857128,0.2178571428571416,2.035714285714283,1
Northeastern,Kansas,2019,0,-14.400000000000002,-3.4183006535947715,-1.091503267973854,2.424836601307189,0
Ohio State,Iowa State,2019,1,-4.18,0.0285714285714284,3.0285714285714285,-0.8571428571428577,0
Georgia State,Houston,2019,0,-16.47,-4.0786963434022265,-1.90699523052464,0.7058823529411757,0
Wofford,Seton Hall,2019,1,3.67,-0.1890756302520984,-1.9361344537815164,3.941176470588236,1
Abilene Christian,Kentucky,2019,0,-23.34,-1.981717011128776,2.460254372019076,1.5715421303656605,0
Virginia,Gardner-Webb,2019,1,28.07,1.2571428571428571,-1.765413533834586,0.4187969924812034,1
Mississippi,Oklahoma,2019,0,-2.9800000000000004,0.78698752228164,2.772727272727277,1.59536541889483,0
Oregon,Wisconsin,2019,1,-3.9499999999999993,1.1764705882352935,2.4705882352941178,0.6749226006191948,0
Kansas State,UC Irvine,2019,0,9.69,-2.035771065182832,-2.012718600953896,0.2774244833068362,1
Villanova,Saint Mary's (CA),2019,1,1.75,0.5457516339869279,-0.7124183006535958,3.11437908496732,1
Old Dominion,Purdue,2019,0,-17.659999999999997,0.2484126984127002,-0.7896825396825378,-2.5960317460317466,0
Iowa,Cincinnati,2019,1,-0.2599999999999998,-2.428571428571429,0.0571428571428569,1.5142857142857131,1
Colgate,Tennessee,2019,0,-20.32,-1.0432432432432446,-2.047104247104249,2.0617760617760617,0
Gonzaga,Fairleigh Dickinson,2019,1,33.879999999999995,0.3389961389961407,-0.2169884169884177,0.071042471042471,1
Syracuse,Baylor,2019,0,0.3499999999999996,-2.5588235294117663,-1.411764705882355,0.0,1
Murray State,Marquette,2019,1,-5.819999999999999,0.9010695187165788,-2.7067736185383247,-1.5641711229946544,0
Vermont,Florida State,2019,0,-13.11,-2.356120826709061,-2.348171701112875,0.6780604133545305,0
Buffalo,Arizona State,2019,1,5.280000000000001,0.8202614379084974,-1.5473856209150263,2.496732026143791,1
Northern Kentucky,Texas Tech,2019,0,-18.12,2.1105263157894747,1.5240601503759414,1.4533834586466154,0
Florida,Nevada,2019,1,-0.5800000000000001,0.8578431372549016,-0.1209150326797363,-0.6519607843137241,1
Montana,Michigan,2019,0,-20.32,0.2903474903474912,4.822393822393824,0.4432432432432422,0
Duke,Central Florida,2019,1,13.53,3.48086124401914,-1.1299840510366843,0.3763955342902711,1
Liberty,Virginia Tech,2019,0,-14.010000000000002,-1.3571428571428577,-0.1166666666666653,-0.3984126984126988,0
Louisiana State,Maryland,2019,1,0.4899999999999984,2.025210084033615,2.6436974789916,-0.5218487394957982,0
Minnesota,Michigan State,2019,0,-12.41,0.5512820512820493,-0.5341880341880341,-2.8739316239316235,0
North Carolina,Washington,2019,1,11.93,3.97222222222222,-1.166666666666668,1.083333333333333,1
Kansas,Auburn,2019,0,-2.4899999999999984,-1.0361111111111114,-1.3305555555555555,-4.127777777777777,1
Houston,Ohio State,2019,1,5.02,2.736679536679537,1.254054054054052,1.4571428571428573,1
Wofford,Kentucky,2019,0,-7.51,-1.1119691119691115,0.6123552123552116,5.1891891891891895,0
Virginia,Oklahoma,2019,1,10.16,0.0294117647058822,-1.2368421052631575,1.8003095975232195,1
UC Irvine,Oregon,2019,0,-8.25,2.0945945945945965,0.6891891891891895,-0.9523470839260312,0
Purdue,Villanova,2019,1,7.069999999999999,1.472222222222225,1.25,-0.4166666666666661,1
Iowa,Tennessee,2019,0,-7.280000000000001,-0.0432432432432445,-1.5328185328185349,1.0617760617760617,0
Gonzaga,Baylor,2019,1,14.409999999999998,-3.6677265500794896,-2.4085850556438797,-0.3020667726550075,1
Murray State,Florida State,2019,0,-9.029999999999998,-0.6609336609336598,-3.084357084357084,0.4668304668304666,0
Texas Tech,Buffalo,2019,1,7.229999999999999,-4.26608187134503,-0.8581871345029306,-2.266081871345029,1
Florida,Michigan,2019,0,-6.4,2.3355855855855854,3.163663663663666,0.3265765765765769,0
Duke,Virginia Tech,2019,1,7.619999999999997,4.1691729323308255,0.4578947368421051,-2.027067669172933,1
Louisiana State,Michigan State,2019,0,-8.43,2.5274725274725256,1.5245421245421262,-1.436630036630036,0
Auburn,North Carolina,2019,1,-3.1000000000000014,-1.8249999999999995,1.3027777777777771,2.6833333333333336,0
Houston,Kentucky,2019,0,-2.52,0.5675675675675684,2.837837837837835,3.189189189189189,0
Virginia,Oregon,2019,1,11.510000000000002,-0.5,-3.236842105263157,0.6842105263157903,1
Tennessee,Purdue,2019,0,0.1500000000000021,-1.4512012012012008,0.3145645645645665,-3.0578078078078086,1
Gonzaga,Florida State,2019,1,9.8,-1.729729729729728,-2.7567567567567544,0.4054054054054052,1
Michigan,Texas Tech,2019,0,-0.9699999999999988,-0.2083926031294449,-3.555476529160739,0.4672830725462304,1
Michigan State,Duke,2019,1,-1.9699999999999989,-2.4109311740890664,0.9318488529014868,0.8636977058029682,0
Kentucky,Auburn,2019,0,0.5899999999999999,0.1155405405405396,-2.058783783783781,-5.539189189189189,1
Virginia,Purdue,2019,1,4.060000000000002,-2.6944444444444446,-3.097953216374268,-1.6915204678362574,1
Gonzaga,Texas Tech,2019,0,5.0,1.2780938833570428,-1.1500711237553318,0.4672830725462304,1
Virginia,Auburn,2019,1,4.620000000000001,-2.4250000000000007,-4.011842105263156,-2.902631578947368,1
Michigan State,Texas Tech,2019,0,2.140000000000001,2.325910931174091,-0.8576248313090389,0.8900134952766523,1
Virginia,Texas Tech,2019,1,2.6700000000000017,0.7105263157894743,-3.184210526315788,1.1578947368421053,1
Michigan State,UCLA,2021,0,-6.5,1.1071428571428577,3.7232142857142847,-0.4553571428571432,0
Texas Southern,Mount St. Mary's,2021,1,-0.4800000000000004,1.5602006688963217,3.1020066889632094,-2.108695652173913,0
Appalachian State,Norfolk State,2021,0,0.3200000000000003,1.08,-5.653793103448274,0.2744827586206906,1
Drake,Wichita State,2021,1,0.0600000000000005,-1.6378299120234594,0.1642228739002948,-1.0586510263929627,1
Texas Southern,Michigan,2021,0,-28.15,3.109890109890109,3.1703296703296697,-2.8571428571428568,0
Louisiana State,St. Bonaventure,2021,1,2.26,0.0459770114942497,2.080459770114944,1.6880131362889976,1
Georgetown,Colorado,2021,0,-8.749999999999998,1.7115384615384617,-0.5528846153846168,0.6201923076923084,0
Florida State,UNC Greensboro,2021,1,13.64,-1.6866666666666656,0.2933333333333365,0.08,1
Brigham Young,UCLA,2021,0,-1.1100000000000012,-0.3055555555555553,1.9375,1.9282407407407405,0
Abilene Christian,Texas,2021,1,-9.24,0.5670498084291165,-0.5632183908046002,-0.9719029374201796,0
Connecticut,Maryland,2021,0,1.83,7.231416549789622,4.105189340813466,-1.4221598877980377,0
Alabama,Iona,2021,1,20.78,1.585858585858583,-3.338383838383834,3.21212121212121,1
